Region,date,date2,cases,LCITY,COMMUNITY,LABEL,deaths,Longitude,Latitude
Sun Village,2020-08-18,2020-08-18,132,Unincorporated,Sun Village,Unincorporated - Sun Village,1,-118.157565,34.006541
Sun Village,2020-08-19,2020-08-19,133,Unincorporated,Sun Village,Unincorporated - Sun Village,1,-118.157565,34.006541
Sun Village,2020-08-20,2020-08-20,134,Unincorporated,Sun Village,Unincorporated - Sun Village,1,-118.157565,34.006541
Sun Village,2020-08-21,2020-08-21,135,Unincorporated,Sun Village,Unincorporated - Sun Village,1,-118.157565,34.006541
Sun Village,2020-08-22,2020-08-22,139,Unincorporated,Sun Village,Unincorporated - Sun Village,1,-118.157565,34.006541
Sunland,2020-03-21,2020-03-21,1,,,,,-118.3023,34.266946600000004
Sunland,2020-03-22,2020-03-22,1,,,,,-118.3023,34.266946600000004
Sunland,2020-03-23,2020-03-23,1,,,,,-118.3023,34.266946600000004
Sunland,2020-03-24,2020-03-24,1,,,,,-118.3023,34.266946600000004
Sunland,2020-03-25,2020-03-25,1,,,,,-118.3023,34.266946600000004
Sunland,2020-03-26,2020-03-26,1,,,,,-118.3023,34.266946600000004
Sunland,2020-03-27,2020-03-27,0,,,,,-118.3023,34.266946600000004
Sunland,2020-03-28,2020-03-28,0,,,,,-118.3023,34.266946600000004
Sunland,2020-03-29,2020-03-29,0,,,,,-118.3023,34.266946600000004
Sunland,2020-03-30,2020-03-30,0,,,,,-118.3023,34.266946600000004
Sunland,2020-03-31,2020-03-31,5,,,,,-118.3023,34.266946600000004
Sunland,2020-04-01,2020-04-01,8,,,,,-118.3023,34.266946600000004
Sunland,2020-04-02,2020-04-02,9,,,,,-118.3023,34.266946600000004
Sunland,2020-04-03,2020-04-03,10,,,,,-118.3023,34.266946600000004
Sunland,2020-04-04,2020-04-04,10,,,,,-118.3023,34.266946600000004
Sunland,2020-04-05,2020-04-05,13,,,,,-118.3023,34.266946600000004
Sunland,2020-04-06,2020-04-06,14,,,,,-118.3023,34.266946600000004
Sunland,2020-04-07,2020-04-07,18,,,,,-118.3023,34.266946600000004
Sunland,2020-04-08,2020-04-08,21,,,,,-118.3023,34.266946600000004
Sunland,2020-04-09,2020-04-09,24,,,,,-118.3023,34.266946600000004
Sunland,2020-04-10,2020-04-10,30,,,,,-118.3023,34.266946600000004
Sunland,2020-04-11,2020-04-11,29,,,,,-118.3023,34.266946600000004
Sunland,2020-04-12,2020-04-12,31,,,,,-118.3023,34.266946600000004
Sunland,2020-04-13,2020-04-13,32,,,,,-118.3023,34.266946600000004
Sunland,2020-04-14,2020-04-14,32,,,,,-118.3023,34.266946600000004
Sunland,2020-04-15,2020-04-15,36,,,,,-118.3023,34.266946600000004
Sunland,2020-04-16,2020-04-16,36,,,,,-118.3023,34.266946600000004
Sunland,2020-04-17,2020-04-17,37,,,,,-118.3023,34.266946600000004
Sunland,2020-04-18,2020-04-18,39,,,,,-118.3023,34.266946600000004
Sunland,2020-04-19,2020-04-19,40,,,,,-118.3023,34.266946600000004
Sunland,2020-04-20,2020-04-20,43,,,,,-118.3023,34.266946600000004
Sunland,2020-04-21,2020-04-21,46,,,,,-118.3023,34.266946600000004
Sunland,2020-04-22,2020-04-22,52,,,,,-118.3023,34.266946600000004
Sunland,2020-04-23,2020-04-23,55,,,,,-118.3023,34.266946600000004
Sunland,2020-04-24,2020-04-24,59,,,,,-118.3023,34.266946600000004
Sunland,2020-04-25,2020-04-25,62,,,,,-118.3023,34.266946600000004
Sunland,2020-04-26,2020-04-26,62,,,,,-118.3023,34.266946600000004
Sunland,2020-04-27,2020-04-27,67,,,,,-118.3023,34.266946600000004
Sunland,2020-04-28,2020-04-28,72,,,,,-118.3023,34.266946600000004
Sunland,2020-04-29,2020-04-29,79,,,,,-118.3023,34.266946600000004
Sunland,2020-04-30,2020-04-30,98,,,,,-118.3023,34.266946600000004
Sunland,2020-05-01,2020-05-01,99,,,,,-118.3023,34.266946600000004
Sunland,2020-05-02,2020-05-02,100,,,,,-118.3023,34.266946600000004
Sunland,2020-05-03,2020-05-03,100,,,,,-118.3023,34.266946600000004
Sunland,2020-05-04,2020-05-04,101,,,,,-118.3023,34.266946600000004
Sunland,2020-05-05,2020-05-05,106,,,,,-118.3023,34.266946600000004
Sunland,2020-05-06,2020-05-06,107,,,,,-118.3023,34.266946600000004
Sunland,2020-05-07,2020-05-07,108,,,,,-118.3023,34.266946600000004
Sunland,2020-05-08,2020-05-08,108,,,,,-118.3023,34.266946600000004
Sunland,2020-05-09,2020-05-09,109,,,,,-118.3023,34.266946600000004
Sunland,2020-05-10,2020-05-10,111,,,,,-118.3023,34.266946600000004
Sunland,2020-05-11,2020-05-11,111,,,,,-118.3023,34.266946600000004
Sunland,2020-05-12,2020-05-12,111,,,,,-118.3023,34.266946600000004
Sunland,2020-05-13,2020-05-13,113,,,,,-118.3023,34.266946600000004
Sunland,2020-05-14,2020-05-14,115,,,,,-118.3023,34.266946600000004
Sunland,2020-05-15,2020-05-15,116,,,,,-118.3023,34.266946600000004
Sunland,2020-05-16,2020-05-16,118,,,,,-118.3023,34.266946600000004
Sunland,2020-05-17,2020-05-17,119,,,,,-118.3023,34.266946600000004
Sunland,2020-05-18,2020-05-18,120,,,,,-118.3023,34.266946600000004
Sunland,2020-05-19,2020-05-19,120,,,,,-118.3023,34.266946600000004
Sunland,2020-05-20,2020-05-20,123,,,,,-118.3023,34.266946600000004
Sunland,2020-05-21,2020-05-21,125,,,,,-118.3023,34.266946600000004
Sunland,2020-05-22,2020-05-22,126,,,,,-118.3023,34.266946600000004
Sunland,2020-05-23,2020-05-23,127,,,,,-118.3023,34.266946600000004
Sunland,2020-05-24,2020-05-24,136,,,,,-118.3023,34.266946600000004
Sunland,2020-05-25,2020-05-25,138,,,,,-118.3023,34.266946600000004
Sunland,2020-05-26,2020-05-26,141,,,,,-118.3023,34.266946600000004
Sunland,2020-05-27,2020-05-27,144,,,,,-118.3023,34.266946600000004
Sunland,2020-05-28,2020-05-28,146,,,,,-118.3023,34.266946600000004
Sunland,2020-05-29,2020-05-29,148,,,,,-118.3023,34.266946600000004
Sunland,2020-05-30,2020-05-30,150,,,,,-118.3023,34.266946600000004
Sunland,2020-05-31,2020-05-31,158,,,,,-118.3023,34.266946600000004
Sunland,2020-06-01,2020-06-01,160,,,,,-118.3023,34.266946600000004
Sunland,2020-06-02,2020-06-02,162,,,,,-118.3023,34.266946600000004
Sunland,2020-06-03,2020-06-03,163,,,,,-118.3023,34.266946600000004
Sunland,2020-06-04,2020-06-04,162,,,,,-118.3023,34.266946600000004
Sunland,2020-06-05,2020-06-05,163,,,,,-118.3023,34.266946600000004
Sunland,2020-06-06,2020-06-06,165,,,,,-118.3023,34.266946600000004
Sunland,2020-06-07,2020-06-07,167,,,,,-118.3023,34.266946600000004
Sunland,2020-06-08,2020-06-08,168,,,,,-118.3023,34.266946600000004
Sunland,2020-06-09,2020-06-09,166,,,,,-118.3023,34.266946600000004
Sunland,2020-06-10,2020-06-10,166,,,,,-118.3023,34.266946600000004
Sunland,2020-06-11,2020-06-11,171,,,,,-118.3023,34.266946600000004
Sunland,2020-06-12,2020-06-12,171,,,,,-118.3023,34.266946600000004
Sunland,2020-06-13,2020-06-13,172,,,,,-118.3023,34.266946600000004
Sunland,2020-06-14,2020-06-14,177,,,,,-118.3023,34.266946600000004
Sunland,2020-06-15,2020-06-15,177,,,,,-118.3023,34.266946600000004
Sunland,2020-06-16,2020-06-16,182,,,,,-118.3023,34.266946600000004
Sunland,2020-06-17,2020-06-17,194,,,,,-118.3023,34.266946600000004
Sunland,2020-06-18,2020-06-18,195,,,,,-118.3023,34.266946600000004
Sunland,2020-06-19,2020-06-19,196,,,,,-118.3023,34.266946600000004
Sunland,2020-06-20,2020-06-20,199,,,,,-118.3023,34.266946600000004
Sunland,2020-06-21,2020-06-21,200,,,,,-118.3023,34.266946600000004
Sunland,2020-06-22,2020-06-22,203,,,,,-118.3023,34.266946600000004
Sunland,2020-06-23,2020-06-23,204,,,,,-118.3023,34.266946600000004
Sunland,2020-06-24,2020-06-24,205,,,,,-118.3023,34.266946600000004
Sunland,2020-06-25,2020-06-25,206,,,,,-118.3023,34.266946600000004
Sunland,2020-06-26,2020-06-26,209,,,,,-118.3023,34.266946600000004
Sunland,2020-06-27,2020-06-27,212,,,,,-118.3023,34.266946600000004
Sunland,2020-06-28,2020-06-28,214,,,,,-118.3023,34.266946600000004
Sunland,2020-06-29,2020-06-29,215,,,,,-118.3023,34.266946600000004
Sunland,2020-06-30,2020-06-30,225,,,,,-118.3023,34.266946600000004
Sunland,2020-07-01,2020-07-01,226,,,,,-118.3023,34.266946600000004
Sunland,2020-07-02,2020-07-02,227,,,,,-118.3023,34.266946600000004
Sunland,2020-07-03,2020-07-03,230,,,,,-118.3023,34.266946600000004
Sunland,2020-07-04,2020-07-04,234,,,,,-118.3023,34.266946600000004
Sunland,2020-07-05,2020-07-05,234,,,,,-118.3023,34.266946600000004
Sunland,2020-07-06,2020-07-06,239,,,,,-118.3023,34.266946600000004
Sunland,2020-07-07,2020-07-07,244,,,,,-118.3023,34.266946600000004
Sunland,2020-07-08,2020-07-08,246,,,,,-118.3023,34.266946600000004
Sunland,2020-07-09,2020-07-09,247,,,,,-118.3023,34.266946600000004
Sunland,2020-07-10,2020-07-10,251,,,,,-118.3023,34.266946600000004
Sunland,2020-07-11,2020-07-11,258,,,,,-118.3023,34.266946600000004
Sunland,2020-07-12,2020-07-12,262,,,,,-118.3023,34.266946600000004
Sunland,2020-07-13,2020-07-13,265,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-14,2020-07-14,273,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-15,2020-07-15,276,Los Angeles,Sunland,Los Angeles - Sunland,23,-118.3023,34.266946600000004
Sunland,2020-07-16,2020-07-16,282,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-17,2020-07-17,282,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-18,2020-07-18,284,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-19,2020-07-19,287,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-20,2020-07-20,294,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-21,2020-07-21,297,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-22,2020-07-22,299,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-23,2020-07-23,300,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-24,2020-07-24,307,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-25,2020-07-25,312,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-26,2020-07-26,313,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-27,2020-07-27,315,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-28,2020-07-28,316,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-29,2020-07-29,325,Los Angeles,Sunland,Los Angeles - Sunland,24,-118.3023,34.266946600000004
Sunland,2020-07-30,2020-07-30,330,Los Angeles,Sunland,Los Angeles - Sunland,25,-118.3023,34.266946600000004
Sunland,2020-08-03,2020-08-03,339,Los Angeles,Sunland,Los Angeles - Sunland,25,-118.3023,34.266946600000004
Sunland,2020-08-04,2020-08-04,344,Los Angeles,Sunland,Los Angeles - Sunland,25,-118.3023,34.266946600000004
Sunland,2020-08-05,2020-08-05,346,Los Angeles,Sunland,Los Angeles - Sunland,25,-118.3023,34.266946600000004
Sunland,2020-08-06,2020-08-06,348,Los Angeles,Sunland,Los Angeles - Sunland,25,-118.3023,34.266946600000004
Sunland,2020-08-07,2020-08-07,352,Los Angeles,Sunland,Los Angeles - Sunland,25,-118.3023,34.266946600000004
Sunland,2020-08-08,2020-08-08,356,Los Angeles,Sunland,Los Angeles - Sunland,25,-118.3023,34.266946600000004
Sunland,2020-08-09,2020-08-09,358,Los Angeles,Sunland,Los Angeles - Sunland,25,-118.3023,34.266946600000004
Sunland,2020-08-10,2020-08-10,361,Los Angeles,Sunland,Los Angeles - Sunland,25,-118.3023,34.266946600000004
Sunland,2020-08-11,2020-08-11,362,Los Angeles,Sunland,Los Angeles - Sunland,25,-118.3023,34.266946600000004
Sunland,2020-08-12,2020-08-12,363,Los Angeles,Sunland,Los Angeles - Sunland,25,-118.3023,34.266946600000004
Sunland,2020-08-13,2020-08-13,365,Los Angeles,Sunland,Los Angeles - Sunland,25,-118.3023,34.266946600000004
Sunland,2020-08-14,2020-08-14,369,Los Angeles,Sunland,Los Angeles - Sunland,26,-118.3023,34.266946600000004
Sunland,2020-08-15,2020-08-15,371,Los Angeles,Sunland,Los Angeles - Sunland,26,-118.3023,34.266946600000004
Sunland,2020-08-16,2020-08-16,372,Los Angeles,Sunland,Los Angeles - Sunland,26,-118.3023,34.266946600000004
Sunland,2020-08-17,2020-08-17,372,Los Angeles,Sunland,Los Angeles - Sunland,26,-118.3023,34.266946600000004
Sunland,2020-08-18,2020-08-18,373,Los Angeles,Sunland,Los Angeles - Sunland,26,-118.3023,34.266946600000004
Sunland,2020-08-19,2020-08-19,376,Los Angeles,Sunland,Los Angeles - Sunland,26,-118.3023,34.266946600000004
Sunland,2020-08-20,2020-08-20,377,Los Angeles,Sunland,Los Angeles - Sunland,26,-118.3023,34.266946600000004
Sunland,2020-08-21,2020-08-21,379,Los Angeles,Sunland,Los Angeles - Sunland,26,-118.3023,34.266946600000004
Sunland,2020-08-22,2020-08-22,384,Los Angeles,Sunland,Los Angeles - Sunland,26,-118.3023,34.266946600000004
Sunrise Village,2020-03-27,2020-03-27,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-03-28,2020-03-28,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-03-29,2020-03-29,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-03-30,2020-03-30,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-03-31,2020-03-31,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-01,2020-04-01,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-02,2020-04-02,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-03,2020-04-03,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-04,2020-04-04,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-05,2020-04-05,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-06,2020-04-06,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-07,2020-04-07,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-08,2020-04-08,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-09,2020-04-09,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-10,2020-04-10,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-11,2020-04-11,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-12,2020-04-12,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-13,2020-04-13,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-14,2020-04-14,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-15,2020-04-15,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-16,2020-04-16,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-17,2020-04-17,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-18,2020-04-18,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-19,2020-04-19,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-20,2020-04-20,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-21,2020-04-21,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-22,2020-04-22,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-23,2020-04-23,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-24,2020-04-24,0,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-25,2020-04-25,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-26,2020-04-26,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-27,2020-04-27,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-28,2020-04-28,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-29,2020-04-29,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-04-30,2020-04-30,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-01,2020-05-01,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-02,2020-05-02,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-03,2020-05-03,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-04,2020-05-04,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-05,2020-05-05,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-06,2020-05-06,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-07,2020-05-07,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-08,2020-05-08,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-09,2020-05-09,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-10,2020-05-10,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-11,2020-05-11,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-12,2020-05-12,1,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-13,2020-05-13,2,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-14,2020-05-14,2,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-15,2020-05-15,2,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-16,2020-05-16,2,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-17,2020-05-17,2,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-18,2020-05-18,2,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-19,2020-05-19,2,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-20,2020-05-20,2,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-21,2020-05-21,2,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-22,2020-05-22,2,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-23,2020-05-23,3,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-24,2020-05-24,3,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-25,2020-05-25,3,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-26,2020-05-26,3,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-27,2020-05-27,3,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-28,2020-05-28,3,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-29,2020-05-29,3,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-30,2020-05-30,6,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-05-31,2020-05-31,6,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-01,2020-06-01,6,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-02,2020-06-02,5,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-03,2020-06-03,5,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-04,2020-06-04,5,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-05,2020-06-05,5,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-06,2020-06-06,5,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-07,2020-06-07,5,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-08,2020-06-08,5,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-09,2020-06-09,6,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-10,2020-06-10,7,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-11,2020-06-11,8,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-12,2020-06-12,8,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-13,2020-06-13,8,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-14,2020-06-14,8,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-15,2020-06-15,8,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-16,2020-06-16,8,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-17,2020-06-17,9,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-18,2020-06-18,10,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-19,2020-06-19,10,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-20,2020-06-20,10,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-21,2020-06-21,10,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-22,2020-06-22,10,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-23,2020-06-23,10,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-24,2020-06-24,11,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-25,2020-06-25,11,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-26,2020-06-26,11,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-27,2020-06-27,11,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-28,2020-06-28,11,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-29,2020-06-29,11,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-06-30,2020-06-30,16,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-07-01,2020-07-01,16,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-07-02,2020-07-02,16,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-07-03,2020-07-03,16,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-07-04,2020-07-04,17,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-07-05,2020-07-05,17,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-07-06,2020-07-06,18,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-07-07,2020-07-07,18,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-07-08,2020-07-08,18,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-07-09,2020-07-09,18,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-07-10,2020-07-10,19,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-07-11,2020-07-11,19,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-07-12,2020-07-12,19,,,,,-118.1317393,34.673041600000005
Sunrise Village,2020-07-13,2020-07-13,21,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-14,2020-07-14,22,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-15,2020-07-15,22,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-16,2020-07-16,24,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-17,2020-07-17,24,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-18,2020-07-18,24,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-19,2020-07-19,24,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-20,2020-07-20,24,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-21,2020-07-21,25,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-22,2020-07-22,25,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-23,2020-07-23,27,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-24,2020-07-24,27,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-25,2020-07-25,27,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-26,2020-07-26,27,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-27,2020-07-27,28,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-28,2020-07-28,28,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-29,2020-07-29,29,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-07-30,2020-07-30,38,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-08-03,2020-08-03,38,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-08-04,2020-08-04,38,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-08-05,2020-08-05,38,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-08-06,2020-08-06,40,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-08-07,2020-08-07,40,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-08-08,2020-08-08,40,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-08-09,2020-08-09,40,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-08-10,2020-08-10,40,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-08-11,2020-08-11,40,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-08-12,2020-08-12,40,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-08-13,2020-08-13,40,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-08-14,2020-08-14,40,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
Sunrise Village,2020-08-15,2020-08-15,40,Unincorporated,Sunrise Village,Unincorporated - Sunrise Village,0,-118.1317393,34.673041600000005
