,county,state,fips,date,Lat,Lon,cases,deaths,incident_rate,people_tested,state_cases,state_deaths,new_cases,new_deaths,new_state_cases,new_state_deaths
78546,Stanislaus,California,6099.0,2020-06-16 07:00:00+00:00,37.55862499,-120.9970722,1267,35,230.0875313260451,,161149,5200,25,0,3529,86
78547,Stanislaus,California,6099.0,2020-06-17 07:00:00+00:00,37.55862499,-120.9970722,1322,35,240.07554570878582,,165425,5271,55,0,4276,71
78548,Stanislaus,California,6099.0,2020-06-18 07:00:00+00:00,37.55862499,-120.9970722,1404,35,254.9667671521447,,170343,5355,82,0,4918,84
78549,Stanislaus,California,6099.0,2020-06-19 07:00:00+00:00,37.55862499,-120.9970722,1473,35,267.4971851959467,,174428,5426,69,0,4085,71
78550,Stanislaus,California,6099.0,2020-06-20 07:00:00+00:00,37.55862499,-120.9970722,1514,35,274.9427959176261,,178876,5494,41,0,4448,68
78551,Stanislaus,California,6099.0,2020-06-21 07:00:00+00:00,37.55862499,-120.9970722,1599,35,290.37881814549814,,182137,5515,85,0,3261,21
78552,Stanislaus,California,6099.0,2020-06-22 07:00:00+00:00,37.55862499,-120.9970722,1639,37,297.6428286056732,,188948,5566,40,2,6811,51
78553,Stanislaus,California,6099.0,2020-06-23 07:00:00+00:00,37.55862499,-120.9970722,1714,37,311.26284821850135,,196541,5626,75,0,7593,60
78554,Stanislaus,California,6099.0,2020-06-24 07:00:00+00:00,37.55862499,-120.9970722,1789,38,324.8828678313297,,201863,5725,75,1,5322,99
78555,Stanislaus,California,6099.0,2020-06-25 07:00:00+00:00,37.55862499,-120.9970722,1871,38,339.7740892746885,,207480,5806,82,0,5617,81
78556,Stanislaus,California,6099.0,2020-06-26 07:00:00+00:00,37.55862499,-120.9970722,1940,38,352.30450731849055,,213752,5868,69,0,6272,62
78557,Stanislaus,California,6099.0,2020-06-27 07:00:00+00:00,37.55862499,-120.9970722,2000,41,363.2005230087531,,217720,5899,60,3,3968,31
78558,Stanislaus,California,6099.0,2020-06-28 07:00:00+00:00,37.55862499,-120.9970722,2115,41,384.0845530817565,,222821,5932,115,0,5101,33
78559,Stanislaus,California,6099.0,2020-06-29 07:00:00+00:00,37.55862499,-120.9970722,2165,42,393.16456615697535,,231578,5983,50,1,8757,51
78560,Stanislaus,California,6099.0,2020-06-30 07:00:00+00:00,37.55862499,-120.9970722,2255,42,409.5085896923691,,239724,6082,90,0,8146,99
78561,Stanislaus,California,6099.0,2020-07-01 07:00:00+00:00,37.55862499,-120.9970722,2310,44,419.4966040751098,,247317,6169,55,2,7593,87
78562,Stanislaus,California,6099.0,2020-07-02 07:00:00+00:00,37.55862499,-120.9970722,2391,44,434.20622525696433,,255494,6265,81,0,8177,96
78563,Stanislaus,California,6099.0,2020-07-03 07:00:00+00:00,37.55862499,-120.9970722,2531,44,459.63026186757713,,259664,6315,140,0,4170,50
78564,Stanislaus,California,6099.0,2020-07-04 07:00:00+00:00,37.55862499,-120.9970722,2581,44,468.71027494279593,,261909,6334,50,0,2245,19
78565,Stanislaus,California,6099.0,2020-07-05 07:00:00+00:00,37.55862499,-120.9970722,2660,45,483.0566956016417,,273416,6373,79,1,11507,39
78566,Stanislaus,California,6099.0,2020-07-06 07:00:00+00:00,37.55862499,-120.9970722,2760,45,501.21672175207937,,279891,6441,100,0,6475,68
78567,Stanislaus,California,6099.0,2020-07-07 07:00:00+00:00,37.55862499,-120.9970722,2889,45,524.6431554861439,,292859,6573,129,0,12968,132
78568,Stanislaus,California,6099.0,2020-07-08 07:00:00+00:00,37.55862499,-120.9970722,3004,50,545.5271855591474,,301140,6718,115,5,8281,145
78569,Stanislaus,California,6099.0,2020-07-09 07:00:00+00:00,37.55862499,-120.9970722,4364,50,792.5035412050992,,310753,6859,1360,0,9613,141
78570,Stanislaus,California,6099.0,2020-07-10 07:00:00+00:00,37.55862499,-120.9970722,4633,50,841.3540115497766,,319276,6955,269,0,8523,96
78571,Stanislaus,California,6099.0,2020-07-11 07:00:00+00:00,37.55862499,-120.9970722,4732,51,859.3324374387099,,326299,7027,99,1,7023,72
78572,Stanislaus,California,6099.0,2020-07-12 07:00:00+00:00,37.55862499,-120.9970722,4973,51,903.0981004612648,,331786,7051,241,0,5487,24
78573,Stanislaus,California,6099.0,2020-07-13 07:00:00+00:00,37.55862499,-120.9970722,5178,51,940.326154069662,,340931,7089,205,0,9145,38
78574,Stanislaus,California,6099.0,2020-07-14 07:00:00+00:00,37.55862499,-120.9970722,5356,57,972.6510006174408,,353610,7250,178,6,12679,161
78575,Stanislaus,California,6099.0,2020-07-15 07:00:00+00:00,37.55862499,-120.9970722,5517,61,1001.8886427196454,,362293,7375,161,4,8683,125
78576,Stanislaus,California,6099.0,2020-07-16 07:00:00+00:00,37.55862499,-120.9970722,5777,61,1049.1047107107834,,372098,7489,260,0,9805,114
78577,Stanislaus,California,6099.0,2020-07-17 07:00:00+00:00,37.55862499,-120.9970722,6077,63,1103.5847891620965,,381075,7603,300,2,8977,114
78578,Stanislaus,California,6099.0,2020-07-18 07:00:00+00:00,37.55862499,-120.9970722,6220,63,1129.5536265572225,,388450,7702,143,0,7375,99
78579,Stanislaus,California,6099.0,2020-07-19 07:00:00+00:00,37.55862499,-120.9970722,6344,63,1152.072058983765,,394389,7715,124,0,5939,13
78580,Stanislaus,California,6099.0,2020-07-20 07:00:00+00:00,37.55862499,-120.9970722,6508,71,1181.8545018704824,,405371,7770,164,8,10982,55
78581,Stanislaus,California,6099.0,2020-07-21 07:00:00+00:00,37.55862499,-120.9970722,6835,73,1241.237787382414,,416450,7888,327,2,11079,118
78582,Stanislaus,California,6099.0,2020-07-22 07:00:00+00:00,37.55862499,-120.9970722,6984,77,1268.296226346566,,428241,8047,149,4,11791,159
78583,Stanislaus,California,6099.0,2020-07-23 07:00:00+00:00,37.55862499,-120.9970722,7401,79,1344.023535393891,,437338,8201,417,2,9097,154
78584,Stanislaus,California,6099.0,2020-07-24 07:00:00+00:00,37.55862499,-120.9970722,7603,86,1380.706788217775,,446585,8337,202,7,9247,136
78585,Stanislaus,California,6099.0,2020-07-25 07:00:00+00:00,37.55862499,-120.9970722,7861,86,1427.5596556859039,,452831,8408,258,0,6246,71
78586,Stanislaus,California,6099.0,2020-07-26 07:00:00+00:00,37.55862499,-120.9970722,7994,87,1451.712490465986,,458378,8448,133,1,5547,40
78587,Stanislaus,California,6099.0,2020-07-27 07:00:00+00:00,37.55862499,-120.9970722,8228,90,1494.2069516580107,,464577,8494,234,3,6199,46
78588,Stanislaus,California,6099.0,2020-07-28 07:00:00+00:00,37.55862499,-120.9970722,8288,95,1505.102967348273,,477355,8679,60,5,12778,185
78589,Stanislaus,California,6099.0,2020-07-29 07:00:00+00:00,37.55862499,-120.9970722,8492,103,1542.149420695166,,491537,8908,204,8,14182,229
78590,Stanislaus,California,6099.0,2020-07-30 07:00:00+00:00,37.55862499,-120.9970722,8745,104,1588.0942868557734,,499519,9026,253,1,7982,118
78591,Stanislaus,California,6099.0,2020-07-31 07:00:00+00:00,37.55862499,-120.9970722,8890,104,1614.4263247739082,,507206,9214,145,0,7687,188
78592,Stanislaus,California,6099.0,2020-08-01 07:00:00+00:00,37.55862499,-120.9970722,9061,104,1645.4799694911562,,513078,9345,171,0,5872,131
78593,Stanislaus,California,6099.0,2020-08-02 07:00:00+00:00,37.55862499,-120.9970722,9221,110,1674.5360113318563,,518282,9396,160,6,5204,51
78594,Stanislaus,California,6099.0,2020-08-03 07:00:00+00:00,37.55862499,-120.9970722,9277,112,1684.7056259761014,,522847,9441,56,2,4565,45
78595,Stanislaus,California,6099.0,2020-08-04 07:00:00+00:00,37.55862499,-120.9970722,9308,135,1690.335234082737,,532850,9684,31,23,10003,243
78596,Stanislaus,California,6099.0,2020-08-05 07:00:00+00:00,37.55862499,-120.9970722,9359,135,1699.5968474194603,,537165,9808,51,0,4315,124
78597,Stanislaus,California,6099.0,2020-08-06 07:00:00+00:00,37.55862499,-120.9970722,9408,151,1708.4952602331748,,547639,10021,49,16,10474,213
78598,Stanislaus,California,6099.0,2020-08-07 07:00:00+00:00,37.55862499,-120.9970722,9566,151,1737.1881015508663,,553552,10133,158,0,5913,112
78599,Stanislaus,California,6099.0,2020-08-08 07:00:00+00:00,37.55862499,-120.9970722,9665,161,1755.1665274397994,,560936,10307,99,10,7384,174
78600,Stanislaus,California,6099.0,2020-08-09 07:00:00+00:00,37.55862499,-120.9970722,9963,162,1809.283405368104,,566043,10377,298,1,5107,70
78601,Stanislaus,California,6099.0,2020-08-10 07:00:00+00:00,37.55862499,-120.9970722,10264,169,1863.9450840809213,,579653,10476,301,7,13610,99
78602,Stanislaus,California,6099.0,2020-08-11 07:00:00+00:00,37.55862499,-120.9970722,10855,169,1971.270838630008,,585315,10523,591,0,5662,47
78603,Stanislaus,California,6099.0,2020-08-12 07:00:00+00:00,37.55862499,-120.9970722,11592,177,2105.110231358733,,596862,10753,737,8,11547,230
78604,Stanislaus,California,6099.0,2020-08-13 07:00:00+00:00,37.55862499,-120.9970722,11682,182,2121.4542548941267,,602811,10870,90,5,5949,117
78605,Stanislaus,California,6099.0,2020-08-14 07:00:00+00:00,37.55862499,-120.9970722,11953,195,2170.667925761813,,617459,11148,271,13,14648,278
78606,Stanislaus,California,6099.0,2020-08-15 07:00:00+00:00,37.55862499,-120.9970722,12379,195,2248.0296371626773,,622431,11218,426,0,4972,70
78607,Stanislaus,California,6099.0,2020-08-16 07:00:00+00:00,37.55862499,-120.9970722,12541,198,2277.4488795263865,,627796,11243,162,3,5365,25
78608,Stanislaus,California,6099.0,2020-08-17 07:00:00+00:00,37.55862499,-120.9970722,12668,198,2300.5121127374427,,633339,11296,127,0,5543,53
78609,Stanislaus,California,6099.0,2020-08-18 07:00:00+00:00,37.55862499,-120.9970722,12745,200,2314.4953328732795,,641991,11504,77,2,8652,208
78610,Stanislaus,California,6099.0,2020-08-19 07:00:00+00:00,37.55862499,-120.9970722,12935,212,2348.999382559111,,651034,11690,190,12,9043,186
78611,Stanislaus,California,6099.0,2020-08-20 07:00:00+00:00,37.55862499,-120.9970722,13084,223,2376.057821523263,,655845,11810,149,11,4811,120
78612,Stanislaus,California,6099.0,2020-08-21 07:00:00+00:00,37.55862499,-120.9970722,13120,226,2382.595430937421,,662393,11946,36,3,6548,136
78613,Stanislaus,California,6099.0,2020-08-22 07:00:00+00:00,37.55862499,-120.9970722,13282,228,2412.0146733011293,,667587,12131,162,2,5194,185
78614,Stanislaus,California,6099.0,2020-08-23 07:00:00+00:00,37.55862499,-120.9970722,13380,229,2429.811498928558,,672383,12153,98,1,4796,22
78615,Stanislaus,California,6099.0,2020-08-24 07:00:00+00:00,37.55862499,-120.9970722,13483,232,2448.516325863509,,678544,12235,103,3,6161,82
78616,Stanislaus,California,6099.0,2020-08-25 07:00:00+00:00,37.55862499,-120.9970722,13521,237,2455.417135800676,,683935,12382,38,5,5391,147
78617,Stanislaus,California,6099.0,2020-08-26 07:00:00+00:00,37.55862499,-120.9970722,13886,240,2521.701231249773,,689691,12532,365,3,5756,150
78618,Stanislaus,California,6099.0,2020-08-27 07:00:00+00:00,37.55862499,-120.9970722,14101,245,2560.745287473214,,694375,12677,215,5,4684,145
78619,Stanislaus,California,6099.0,2020-08-28 07:00:00+00:00,37.55862499,-120.9970722,14257,253,2589.074928267897,,699805,12805,156,8,5430,128
78620,Stanislaus,California,6099.0,2020-08-29 07:00:00+00:00,37.55862499,-120.9970722,14482,255,2629.934987106381,,704167,12894,225,2,4362,89
78621,Stanislaus,California,6099.0,2020-08-30 07:00:00+00:00,37.55862499,-120.9970722,14544,255,2641.1942033196524,,707908,12937,62,0,3741,43
78622,Stanislaus,California,6099.0,2020-08-31 07:00:00+00:00,37.55862499,-120.9970722,14710,258,2671.339846729379,,714572,13022,166,3,6664,85
78623,Stanislaus,California,6099.0,2020-09-01 07:00:00+00:00,37.55862499,-120.9970722,14786,262,2685.1414666037117,,717680,13150,76,4,3108,128
78624,Stanislaus,California,6099.0,2020-09-02 07:00:00+00:00,37.55862499,-120.9970722,14902,267,2706.20709693822,,723228,13317,116,5,5548,167
78625,Stanislaus,California,6099.0,2020-09-03 07:00:00+00:00,37.55862499,-120.9970722,15021,273,2727.8175280572405,,728194,13493,119,6,4966,176
78626,Stanislaus,California,6099.0,2020-09-04 07:00:00+00:00,37.55862499,-120.9970722,15162,282,2753.4231649293574,,732939,13638,141,9,4745,145
78627,Stanislaus,California,6099.0,2020-09-05 07:00:00+00:00,37.55862499,-120.9970722,15277,282,2774.307195002361,,737450,13709,115,0,4511,71
78628,Stanislaus,California,6099.0,2020-09-06 07:00:00+00:00,37.55862499,-120.9970722,15382,289,2793.3752224603204,,740843,13731,105,7,3393,22
78629,Stanislaus,California,6099.0,2020-09-07 07:00:00+00:00,37.55862499,-120.9970722,15441,290,2804.0896378890784,,742903,13758,59,1,2060,27
78630,Stanislaus,California,6099.0,2020-09-08 07:00:00+00:00,37.55862499,-120.9970722,15635,295,2839.320088620928,,746352,13823,194,5,3449,65
78631,Stanislaus,California,6099.0,2020-09-09 07:00:00+00:00,37.55862499,-120.9970722,15685,299,2848.400101696146,,749284,13983,50,4,2932,160
78632,Stanislaus,California,6099.0,2020-09-10 07:00:00+00:00,37.55862499,-120.9970722,15749,303,2860.0225184324268,,752889,14077,64,4,3605,94
78633,Stanislaus,California,6099.0,2020-09-11 07:00:00+00:00,37.55862499,-120.9970722,15838,310,2876.1849417063167,,756874,14230,89,7,3985,153
78634,Stanislaus,California,6099.0,2020-09-12 07:00:00+00:00,37.55862499,-120.9970722,15926,310,2892.165764718701,,760879,14327,88,0,4005,97
78635,Stanislaus,California,6099.0,2020-09-13 07:00:00+00:00,37.55862499,-120.9970722,15976,310,2901.2457777939203,,763598,14378,50,0,2719,51
78636,Stanislaus,California,6099.0,2020-09-14 07:00:00+00:00,37.55862499,-120.9970722,16024,310,2909.9625903461306,,767195,14439,48,0,3597,61
78637,Stanislaus,California,6099.0,2020-09-15 07:00:00+00:00,37.55862499,-120.9970722,16052,317,2915.0473976682524,,770276,14594,28,7,3081,155
78638,Stanislaus,California,6099.0,2020-09-16 07:00:00+00:00,37.55862499,-120.9970722,16304,317,2960.8106635673553,,773706,14691,252,0,3430,97
78639,Stanislaus,California,6099.0,2020-09-17 07:00:00+00:00,37.55862499,-120.9970722,16374,325,2973.522681872662,,777473,14804,70,8,3767,113
78640,Stanislaus,California,6099.0,2020-09-18 07:00:00+00:00,37.55862499,-120.9970722,16475,329,2991.864308284604,,781897,14893,101,4,4424,89
78641,Stanislaus,California,6099.0,2020-09-19 07:00:00+00:00,37.55862499,-120.9970722,16540,332,3003.668325282389,,785648,15018,65,3,3751,125
78642,Stanislaus,California,6099.0,2020-09-20 07:00:00+00:00,37.55862499,-120.9970722,16576,335,3010.205934696546,,788422,15016,36,3,2774,-2
78643,Stanislaus,California,6099.0,2020-09-21 07:00:00+00:00,37.55862499,-120.9970722,16616,337,3017.469945156721,,792461,15056,40,2,4039,40
78644,Stanislaus,California,6099.0,2020-09-22 07:00:00+00:00,37.55862499,-120.9970722,16665,339,3026.368357970435,,795518,15189,49,2,3057,133
78645,Stanislaus,California,6099.0,2020-09-23 07:00:00+00:00,37.55862499,-120.9970722,16714,342,3035.2667707841497,,799035,15291,49,3,3517,102
78646,Stanislaus,California,6099.0,2020-09-24 07:00:00+00:00,37.55862499,-120.9970722,16786,345,3048.341989612465,,802365,15393,72,3,3330,102
78647,Stanislaus,California,6099.0,2020-09-25 07:00:00+00:00,37.55862499,-120.9970722,16852,348,3060.3276068717537,,806526,15516,66,3,4161,123
78648,Stanislaus,California,6099.0,2020-09-26 07:00:00+00:00,37.55862499,-120.9970722,16885,351,3066.3204155013977,,810291,15583,33,3,3765,67
78649,Stanislaus,California,6099.0,2020-09-27 07:00:00+00:00,37.55862499,-120.9970722,16901,354,3069.2260196854686,,812602,15606,16,3,2311,23
78650,Stanislaus,California,6099.0,2020-09-28 07:00:00+00:00,37.55862499,-120.9970722,16924,356,3073.402825700069,,815551,15633,23,2,2949,27
78651,Stanislaus,California,6099.0,2020-09-29 07:00:00+00:00,37.55862499,-120.9970722,16967,359,3081.211636944757,,818673,15782,43,3,3122,149
78652,Stanislaus,California,6099.0,2020-09-30 07:00:00+00:00,37.55862499,-120.9970722,16993,362,3085.9332437438707,,822191,15885,26,3,3518,103
78653,Stanislaus,California,6099.0,2020-10-01 07:00:00+00:00,37.55862499,-120.9970722,17057,365,3097.5556604801513,,825341,15973,64,3,3150,88
78654,Stanislaus,California,6099.0,2020-10-02 07:00:00+00:00,37.55862499,-120.9970722,17120,368,3108.996476954927,,829169,16054,63,3,3828,81
78655,Stanislaus,California,6099.0,2020-10-03 07:00:00+00:00,37.55862499,-120.9970722,17206,370,3124.6140994443035,,832566,16115,86,2,3397,61
78656,Stanislaus,California,6099.0,2020-10-04 07:00:00+00:00,37.55862499,-120.9970722,17246,372,3131.878109904478,,835579,16147,40,2,3013,32
78657,Stanislaus,California,6099.0,2020-10-05 07:00:00+00:00,37.55862499,-120.9970722,17270,374,3136.236516180584,,838480,16171,24,2,2901,24
78658,Stanislaus,California,6099.0,2020-10-06 07:00:00+00:00,37.55862499,-120.9970722,17282,377,3138.4157193186356,,841285,16244,12,3,2805,73
78659,Stanislaus,California,6099.0,2020-10-07 07:00:00+00:00,37.55862499,-120.9970722,17333,379,3147.677332655359,,845116,16338,51,2,3831,94
78660,Stanislaus,California,6099.0,2020-10-08 07:00:00+00:00,37.55862499,-120.9970722,17427,381,3164.74775723677,,848587,16418,94,2,3471,80
78661,Stanislaus,California,6099.0,2020-10-09 07:00:00+00:00,37.55862499,-120.9970722,17498,383,3177.641375803581,,852445,16486,71,2,3858,68
78662,Stanislaus,California,6099.0,2020-10-10 07:00:00+00:00,37.55862499,-120.9970722,17552,384,3187.447789924817,,855740,16567,54,1,3295,81
78663,Stanislaus,California,6099.0,2020-10-11 07:00:00+00:00,37.55862499,-120.9970722,17588,385,3193.985399338975,,858372,16579,36,1,2632,12
78664,Stanislaus,California,6099.0,2020-10-12 07:00:00+00:00,37.55862499,-120.9970722,17626,386,3200.8862092761406,,861215,16586,38,1,2843,7
78665,Stanislaus,California,6099.0,2020-10-13 07:00:00+00:00,37.55862499,-120.9970722,17646,387,3204.5182145062295,,864710,16644,20,1,3495,58
78666,Stanislaus,California,6099.0,2020-10-14 07:00:00+00:00,37.55862499,-120.9970722,17719,388,3217.775033596049,,868671,16729,73,1,3961,85
78667,Stanislaus,California,6099.0,2020-10-15 07:00:00+00:00,37.55862499,-120.9970722,17764,389,3225.947045363745,,871721,16832,45,1,3050,103
78668,Stanislaus,California,6099.0,2020-10-16 07:00:00+00:00,37.55862499,-120.9970722,17840,391,3239.7486652380776,,874941,16910,76,2,3220,78
78669,Stanislaus,California,6099.0,2020-10-17 07:00:00+00:00,37.55862499,-120.9970722,17898,391,3250.2814804053314,,877372,16956,58,0,2431,46
78670,Stanislaus,California,6099.0,2020-10-18 07:00:00+00:00,37.55862499,-120.9970722,17946,391,3258.998292957542,,879380,16979,48,0,2008,23
78671,Stanislaus,California,6099.0,2020-10-19 07:00:00+00:00,37.55862499,-120.9970722,18010,392,3270.620709693823,,883429,16982,64,1,4049,3
78672,Stanislaus,California,6099.0,2020-10-20 07:00:00+00:00,37.55862499,-120.9970722,18023,393,3272.981513093379,,887527,17055,13,1,4098,73
78673,Stanislaus,California,6099.0,2020-10-21 07:00:00+00:00,37.55862499,-120.9970722,18098,394,3286.6015327062073,,890810,17167,75,1,3283,112
78674,Stanislaus,California,6099.0,2020-10-22 07:00:00+00:00,37.55862499,-120.9970722,18160,395,3297.8607489194787,,897298,17256,62,1,6488,89
78675,Stanislaus,California,6099.0,2020-10-23 07:00:00+00:00,37.55862499,-120.9970722,18223,396,3309.301565394255,,902835,17305,63,1,5537,49
78676,Stanislaus,California,6099.0,2020-10-24 07:00:00+00:00,37.55862499,-120.9970722,18296,396,3322.558384484073,,907599,17343,73,0,4764,38
78677,Stanislaus,California,6099.0,2020-10-25 07:00:00+00:00,37.55862499,-120.9970722,18369,396,3335.8152035738926,,910407,17358,73,0,2808,15
78678,Stanislaus,California,6099.0,2020-10-26 07:00:00+00:00,37.55862499,-120.9970722,18436,397,3347.9824210946863,,914374,17386,67,1,3967,28
78679,Stanislaus,California,6099.0,2020-10-27 07:00:00+00:00,37.55862499,-120.9970722,18467,398,3353.612029201322,,918795,17460,31,1,4421,74
78680,Stanislaus,California,6099.0,2020-10-28 07:00:00+00:00,37.55862499,-120.9970722,18531,399,3365.2344459376027,,923268,17529,64,1,4473,69
78681,Stanislaus,California,6099.0,2020-10-29 07:00:00+00:00,37.55862499,-120.9970722,18594,400,3376.675262412378,,927714,17559,63,1,4446,30
78682,Stanislaus,California,6099.0,2020-10-30 07:00:00+00:00,37.55862499,-120.9970722,18656,401,3387.934478625649,,932079,17618,62,1,4365,59
78683,Stanislaus,California,6099.0,2020-10-31 07:00:00+00:00,37.55862499,-120.9970722,18725,401,3400.4648966694513,,936255,17659,69,0,4176,41
78684,Stanislaus,California,6099.0,2020-11-01 07:00:00+00:00,37.55862499,-120.9970722,18797,401,3413.5401154977667,,940200,17672,72,0,3945,13
78685,Stanislaus,California,6099.0,2020-11-02 08:00:00+00:00,37.55862499,-120.9970722,18855,402,3424.07293066502,,945821,17700,58,1,5621,28
78686,Stanislaus,California,6099.0,2020-11-03 08:00:00+00:00,37.55862499,-120.9970722,18915,403,3434.968946355283,,950944,17752,60,1,5123,52
78687,Stanislaus,California,6099.0,2020-11-04 08:00:00+00:00,37.55862499,-120.9970722,18990,404,3448.58896596811,,956520,17820,75,1,5576,68
78688,Stanislaus,California,6099.0,2020-11-05 08:00:00+00:00,37.55862499,-120.9970722,19070,405,3463.1169868884613,,963049,17870,80,1,6529,50
78689,Stanislaus,California,6099.0,2020-11-06 08:00:00+00:00,37.55862499,-120.9970722,19175,407,3482.1850143464208,,969497,17938,105,2,6448,68
78690,Stanislaus,California,6099.0,2020-11-07 08:00:00+00:00,37.55862499,-120.9970722,19274,407,3500.163440235353,,974393,17961,99,0,4896,23
78691,Stanislaus,California,6099.0,2020-11-08 08:00:00+00:00,37.55862499,-120.9970722,19386,407,3520.502669523845,,980738,17977,112,0,6345,16
78692,Stanislaus,California,6099.0,2020-11-09 08:00:00+00:00,37.55862499,-120.9970722,19473,408,3536.3018922747247,,987844,18036,87,1,7106,59
78693,Stanislaus,California,6099.0,2020-11-10 08:00:00+00:00,37.55862499,-120.9970722,19538,409,3548.105909272509,,996453,18076,65,1,8609,40
78694,Stanislaus,California,6099.0,2020-11-11 08:00:00+00:00,37.55862499,-120.9970722,19653,410,3568.9899393455125,,1001880,18111,115,1,5427,35
78695,Stanislaus,California,6099.0,2020-11-12 08:00:00+00:00,37.55862499,-120.9970722,19821,410,3599.498783278248,,1011951,18141,168,0,10071,30
78696,Stanislaus,California,6099.0,2020-11-13 08:00:00+00:00,37.55862499,-120.9970722,19981,411,3628.554825118948,,1021804,18218,160,1,9853,77
78697,Stanislaus,California,6099.0,2020-11-14 08:00:00+00:00,37.55862499,-120.9970722,20134,411,3656.3396651291173,,1030034,18255,153,0,8230,37
78698,Stanislaus,California,6099.0,2020-11-15 08:00:00+00:00,37.55862499,-120.9970722,20302,411,3686.848509061853,,1038776,18265,168,0,8742,10
78699,Stanislaus,California,6099.0,2020-11-16 08:00:00+00:00,37.55862499,-120.9970722,20448,412,3713.3621472414916,,1050688,18306,146,1,11912,41
78700,Stanislaus,California,6099.0,2020-11-17 08:00:00+00:00,37.55862499,-120.9970722,20610,413,3742.7813896052007,,1062095,18362,162,1,11407,56
78701,Stanislaus,California,6099.0,2020-11-18 08:00:00+00:00,37.55862499,-120.9970722,20776,413,3772.927033014928,,1074204,18470,166,0,12109,108
78702,Stanislaus,California,6099.0,2020-11-19 08:00:00+00:00,37.55862499,-120.9970722,20926,415,3800.1670722405843,,1088201,18562,150,2,13997,92
78703,Stanislaus,California,6099.0,2020-11-20 08:00:00+00:00,37.55862499,-120.9970722,21110,416,3833.5815203573893,,1101494,18651,184,1,13293,89
78704,Stanislaus,California,6099.0,2020-11-21 08:00:00+00:00,37.55862499,-120.9970722,21311,416,3870.0831729197694,,1115122,18710,201,0,13628,59
78705,Stanislaus,California,6099.0,2020-11-22 08:00:00+00:00,37.55862499,-120.9970722,21554,416,3914.2120364653333,,1123987,18727,243,0,8865,17
78706,Stanislaus,California,6099.0,2020-11-23 08:00:00+00:00,37.55862499,-120.9970722,21875,418,3972.5057204082373,,1141930,18783,321,2,17943,56
78707,Stanislaus,California,6099.0,2020-11-24 08:00:00+00:00,37.55862499,-120.9970722,22169,420,4025.8961972905245,,1159318,18883,294,2,17388,100
78708,Stanislaus,California,6099.0,2020-11-25 08:00:00+00:00,37.55862499,-120.9970722,22453,422,4077.4706715577668,,1173797,18984,284,2,14479,101
78709,Stanislaus,California,6099.0,2020-11-26 08:00:00+00:00,37.55862499,-120.9970722,21145,422,3839.937529510042,,1181614,19026,-1308,0,7817,42
78710,Stanislaus,California,6099.0,2020-11-27 08:00:00+00:00,37.55862499,-120.9970722,22829,424,4145.752369883413,,1198409,19090,1684,2,16795,64
78711,Stanislaus,California,6099.0,2020-11-28 08:00:00+00:00,37.55862499,-120.9970722,22990,424,4174.9900119856175,,1212263,19132,161,0,13854,42
78712,Stanislaus,California,6099.0,2020-11-29 08:00:00+00:00,37.55862499,-120.9970722,23173,424,4208.222859840918,,1226219,19152,183,0,13956,20
78713,Stanislaus,California,6099.0,2020-11-30 08:00:00+00:00,37.55862499,-120.9970722,23656,426,4295.935786147532,,1244952,19214,483,2,18733,62
78714,Stanislaus,California,6099.0,2020-12-01 08:00:00+00:00,37.55862499,-120.9970722,23923,428,4344.423055969201,,1262927,19331,267,2,17975,117
78715,Stanislaus,California,6099.0,2020-12-02 08:00:00+00:00,37.55862499,-120.9970722,24232,430,4400.5375367740535,,1282173,19446,309,2,19246,115
78716,Stanislaus,California,6099.0,2020-12-03 08:00:00+00:00,37.55862499,-120.9970722,24537,433,4455.925616532888,,1305611,19594,305,3,23438,148
78717,Stanislaus,California,6099.0,2020-12-04 08:00:00+00:00,37.55862499,-120.9970722,24964,436,4533.468928195256,,1330683,19798,427,3,25072,204
78718,Stanislaus,California,6099.0,2020-12-05 08:00:00+00:00,37.55862499,-120.9970722,25486,439,4628.2642647005405,,1356263,19883,522,3,25580,85
78719,Stanislaus,California,6099.0,2020-12-06 08:00:00+00:00,37.55862499,-120.9970722,25810,442,4687.102749427959,,1383556,19939,324,3,27293,56
78720,Stanislaus,California,6099.0,2020-12-07 08:00:00+00:00,37.55862499,-120.9970722,26241,446,4765.372462136345,,1412484,20055,431,4,28928,116
78721,Stanislaus,California,6099.0,2020-12-08 08:00:00+00:00,37.55862499,-120.9970722,26624,450,4834.925362292522,,1440537,20275,383,4,28053,220
78722,Stanislaus,California,6099.0,2020-12-09 08:00:00+00:00,37.55862499,-120.9970722,27134,454,4927.541495659754,,1473446,20469,510,4,32909,194
78723,Stanislaus,California,6099.0,2020-12-10 08:00:00+00:00,37.55862499,-120.9970722,27615,458,5014.8912214433585,,1509057,20641,481,4,35611,172
78724,Stanislaus,California,6099.0,2020-12-11 08:00:00+00:00,37.55862499,-120.9970722,27966,463,5078.632913231395,,1546199,20859,351,5,37142,218
78725,Stanislaus,California,6099.0,2020-12-12 08:00:00+00:00,37.55862499,-120.9970722,28432,468,5163.258635092436,,1575719,20977,466,5,29520,118
78726,Stanislaus,California,6099.0,2020-12-13 08:00:00+00:00,37.55862499,-120.9970722,28859,473,5240.801946754804,,1607328,21046,427,5,31609,69
